datetime,code,open,close,high,low,vol,amount,p_change
2020-05-21,600519,1355.0,1366.1,1371.96,1352.86,23051.0,3147105536.0,1.12
2020-05-22,600519,1366.0,1328.2,1366.1,1322.88,34427.0,4608696320.0,-2.77
2020-05-25,600519,1330.0,1362.9,1366.58,1321.0,31561.0,4260387584.0,2.61
2020-05-26,600519,1369.88,1358.0,1369.95,1355.0,22470.0,3056188416.0,-0.36
2020-05-27,600519,1359.0,1338.0,1360.0,1333.0,26777.0,3596654336.0,-1.47
2020-05-28,600519,1337.97,1344.0,1346.94,1321.13,26485.0,3536546816.0,0.45
2020-05-29,600519,1332.1,1366.6,1369.98,1332.1,30444.0,4144247296.0,1.68
2020-06-01,600519,1381.0,1419.5,1420.1,1381.0,35479.0,4986179072.0,3.87
2020-06-02,600519,1416.01,1410.71,1427.9,1406.66,25960.0,3679210496.0,-0.62
2020-06-03,600519,1415.0,1399.3,1417.5,1395.77,23557.0,3308382720.0,-0.81
2020-06-04,600519,1396.0,1407.99,1411.0,1396.0,18037.0,2534459648.0,0.62
2020-06-05,600519,1405.25,1425.0,1428.88,1401.08,18347.0,2597524736.0,1.21
2020-06-08,600519,1425.0,1406.1,1435.0,1402.01,29300.0,4145298432.0,-1.33
2020-06-09,600519,1408.0,1416.55,1425.0,1400.68,22611.0,3199849728.0,0.74
2020-06-10,600519,1425.0,1423.66,1433.33,1417.0,22700.0,3234843904.0,0.5
2020-06-11,600519,1411.01,1400.46,1417.99,1396.99,30711.0,4314846208.0,-1.63
2020-06-12,600519,1387.17,1416.37,1416.37,1383.31,28427.0,3992323328.0,1.14
2020-06-15,600519,1402.0,1383.0,1411.6,1381.0,34615.0,4819512320.0,-2.36
2020-06-16,600519,1398.5,1403.88,1414.0,1393.13,29206.0,4099718912.0,1.51
2020-06-17,600519,1411.86,1405.0,1411.9,1395.02,19453.0,2730097152.0,0.08
2020-06-18,600519,1404.9,1413.0,1413.2,1400.1,21010.0,2956800000.0,0.57
2020-06-19,600519,1420.0,1439.84,1445.2,1415.1,38958.0,5603232768.0,1.9
2020-06-22,600519,1435.1,1439.0,1443.89,1433.2,23247.0,3343536640.0,-0.06
2020-06-23,600519,1435.0,1474.5,1482.0,1433.52,33934.0,4963194880.0,2.47
2020-06-24,600519,1463.6,1460.01,1465.71,1445.0,25138.0,3663537152.0,-0.98
2020-06-29,600519,1448.0,1463.17,1466.0,1437.01,28080.0,4064048128.0,0.22
2020-06-30,600519,1463.12,1462.88,1468.98,1455.12,22446.0,3281641216.0,-0.02
2020-07-01,600519,1468.0,1494.27,1506.1,1464.02,38682.0,5759640064.0,2.15
2020-07-02,600519,1499.0,1544.0,1550.9,1495.0,45883.0,7014289408.0,3.33
2020-07-03,600519,1550.0,1541.79,1552.5,1516.88,35125.0,5395637248.0,-0.14
2020-07-06,600519,1538.0,1600.0,1616.0,1531.81,51821.0,8228068864.0,3.78
2020-07-07,600519,1603.09,1688.0,1744.82,1601.0,66663.0,11219852288.0,5.5
2020-07-08,600519,1680.0,1681.34,1719.0,1660.0,53169.0,8963188736.0,-0.39
2020-07-09,600519,1691.0,1706.0,1712.0,1682.0,35033.0,5951732736.0,1.47
2020-07-10,600519,1689.0,1713.85,1736.6,1688.94,37100.0,6352507392.0,0.46
2020-07-13,600519,1714.68,1781.99,1787.0,1714.68,60727.0,10679459840.0,3.98
2020-07-14,600519,1781.99,1762.0,1782.03,1748.4,46093.0,8135835136.0,-1.12
2020-07-15,600519,1744.88,1752.53,1782.6,1744.71,40712.0,7176560640.0,-0.54
2020-07-16,600519,1729.91,1614.0,1729.91,1600.0,102242.0,16901372928.0,-7.9
2020-07-17,600519,1620.0,1648.05,1672.59,1620.0,65902.0,10863420416.0,2.11
2020-07-20,600519,1652.5,1636.96,1663.99,1588.88,45280.0,7363823104.0,-0.67
2020-07-21,600519,1646.64,1668.0,1702.8,1630.99,41969.0,7026353152.0,1.9
2020-07-22,600519,1658.0,1678.08,1710.0,1658.0,39201.0,6637265408.0,0.6
2020-07-23,600519,1672.0,1676.0,1691.0,1650.0,34320.0,5739050496.0,-0.12
2020-07-24,600519,1654.85,1595.3,1666.0,1585.0,78752.0,12705941504.0,-4.82
2020-07-27,600519,1616.01,1622.55,1629.8,1600.0,38788.0,6279664640.0,1.71
2020-07-28,600519,1630.0,1670.0,1680.0,1630.0,54911.0,9133721600.0,2.92
2020-07-29,600519,1690.0,1672.0,1690.0,1633.0,50748.0,8411789824.0,0.12
2020-07-30,600519,1671.2,1680.0,1700.59,1670.5,38373.0,6486855680.0,0.48
2020-07-31,600519,1685.0,1678.18,1705.0,1646.0,40684.0,6846747136.0,-0.11
2020-08-03,600519,1686.88,1668.0,1696.58,1660.0,34661.0,5790041600.0,-0.61
2020-08-04,600519,1675.0,1669.99,1682.99,1660.0,31940.0,5337185792.0,0.12
2020-08-05,600519,1662.09,1668.0,1673.09,1643.31,25521.0,4236612352.0,-0.12
2020-08-06,600519,1670.0,1637.96,1674.03,1630.0,32648.0,5372942848.0,-1.8
2020-08-07,600519,1644.77,1631.0,1649.67,1598.5,34242.0,5560065536.0,-0.42
2020-08-10,600519,1627.97,1633.99,1644.96,1608.11,23623.0,3857721088.0,0.18
2020-08-11,600519,1640.0,1642.51,1666.43,1640.0,35818.0,5936904704.0,0.52
2020-08-12,600519,1633.0,1626.95,1641.0,1605.25,27933.0,4529267712.0,-0.95
2020-08-13,600519,1630.0,1635.0,1638.88,1609.0,20541.0,3341652224.0,0.49
2020-08-14,600519,1639.9,1661.0,1665.7,1631.0,37653.0,6230475264.0,1.59
2020-08-17,600519,1674.0,1690.0,1704.35,1670.0,43572.0,7363610624.0,1.75
2020-08-18,600519,1697.38,1705.0,1720.0,1691.0,30422.0,5192751616.0,0.89
2020-08-19,600519,1700.0,1687.0,1717.0,1682.99,26914.0,4578143744.0,-1.06
2020-08-20,600519,1674.0,1664.0,1679.0,1656.0,22382.0,3727183872.0,-1.36
2020-08-21,600519,1673.0,1676.0,1698.0,1671.0,25082.0,4217048320.0,0.72
2020-08-24,600519,1700.0,1696.35,1708.0,1691.01,30933.0,5260286464.0,1.21
2020-08-25,600519,1704.8,1727.0,1746.78,1698.63,41872.0,7227309568.0,1.81
2020-08-26,600519,1734.0,1727.0,1745.0,1715.02,26215.0,4530374144.0,0.0
2020-08-27,600519,1731.99,1731.0,1733.98,1705.0,22635.0,3896759552.0,0.23
2020-08-28,600519,1731.0,1757.0,1764.0,1721.5,42299.0,7389242368.0,1.5
2020-08-31,600519,1770.58,1786.5,1816.0,1770.58,47810.0,8608932864.0,1.68
2020-09-01,600519,1792.0,1801.98,1802.0,1775.01,31639.0,5661594112.0,0.87
2020-09-02,600519,1825.0,1795.0,1828.0,1770.0,32009.0,5746352128.0,-0.39
2020-09-03,600519,1795.0,1793.0,1812.0,1779.7,30437.0,5471333888.0,-0.11
2020-09-04,600519,1766.0,1770.0,1776.99,1746.0,30857.0,5433479168.0,-1.28
2020-09-07,600519,1760.0,1723.5,1777.99,1703.97,31112.0,5446354432.0,-2.63
2020-09-08,600519,1732.0,1711.4,1737.8,1677.07,34472.0,5865962496.0,-0.7
2020-09-09,600519,1699.67,1688.0,1711.0,1680.04,25963.0,4401806336.0,-1.37
2020-09-10,600519,1703.74,1705.8,1720.0,1700.0,24778.0,4236694528.0,1.05
2020-09-11,600519,1688.0,1733.0,1736.0,1688.0,31088.0,5339883520.0,1.59
2020-09-14,600519,1745.0,1766.0,1769.0,1730.58,31056.0,5448188928.0,1.9
2020-09-15,600519,1769.99,1760.0,1769.99,1747.75,20820.0,3654872064.0,-0.34
2020-09-16,600519,1760.0,1725.1,1764.81,1719.0,22515.0,3916457728.0,-1.98
2020-09-17,600519,1700.0,1670.52,1700.0,1658.0,63679.0,10683350016.0,-3.16
2020-09-18,600519,1665.0,1695.0,1695.0,1635.01,47201.0,7853673472.0,1.47
2020-09-21,600519,1692.76,1666.8,1692.76,1666.66,22444.0,3756765184.0,-1.66
2020-09-22,600519,1650.0,1665.69,1686.98,1650.0,23265.0,3890070272.0,-0.07
2020-09-23,600519,1635.0,1649.98,1666.01,1621.02,35725.0,5878690816.0,-0.94
2020-09-24,600519,1635.97,1629.32,1658.88,1626.8,30050.0,4915392512.0,-1.25
2020-09-25,600519,1630.0,1635.11,1650.0,1625.0,22582.0,3700843520.0,0.36
2020-09-28,600519,1635.19,1661.0,1668.5,1635.19,24232.0,4019640064.0,1.58
2020-09-29,600519,1669.33,1652.3,1669.4,1652.3,17430.0,2895081472.0,-0.52
2020-09-30,600519,1660.0,1668.5,1691.9,1660.0,27087.0,4536012288.0,0.98
2020-10-09,600519,1692.0,1696.0,1706.42,1688.0,34239.0,5817280512.0,1.65
2020-10-12,600519,1700.0,1750.61,1750.61,1700.0,43729.0,7597987840.0,3.22
2020-10-13,600519,1750.62,1739.0,1750.62,1735.0,22943.0,3995560448.0,-0.66
2020-10-14,600519,1740.0,1729.0,1746.98,1726.0,20481.0,3554316544.0,-0.58
2020-10-15,600519,1721.13,1725.0,1735.0,1721.0,16204.0,2801250560.0,-0.23
2020-10-16,600519,1725.0,1712.0,1734.58,1703.0,17377.0,2991246848.0,-0.75
2020-10-19,600519,1725.0,1699.0,1733.98,1691.9,19226.0,3284383488.0,-0.76
2020-10-20,600519,1699.99,1734.0,1734.97,1695.0,27734.0,4787807744.0,2.06
2020-10-21,600519,1734.1,1733.33,1742.15,1723.0,18901.0,3275357440.0,-0.04
2020-10-22,600519,1730.0,1742.5,1745.0,1715.51,22480.0,3897729792.0,0.53
2020-10-23,600519,1740.78,1715.33,1747.59,1714.0,19291.0,3339987456.0,-1.56
2020-10-26,600519,1619.0,1643.0,1662.92,1600.0,66015.0,10821908480.0,-4.22
2020-10-27,600519,1643.0,1625.0,1644.0,1616.12,43944.0,7156688384.0,-1.1
2020-10-28,600519,1626.0,1664.81,1677.0,1625.08,34636.0,5739452416.0,2.45
2020-10-29,600519,1654.84,1676.0,1708.0,1647.0,39373.0,6633168384.0,0.67
2020-10-30,600519,1678.0,1670.02,1696.0,1665.0,26055.0,4379601920.0,-0.36
2020-11-02,600519,1675.0,1674.01,1695.0,1672.0,21066.0,3544422144.0,0.24
2020-11-03,600519,1684.99,1695.0,1705.9,1675.5,23497.0,3976621312.0,1.25
2020-11-04,600519,1700.0,1699.58,1704.0,1685.0,16443.0,2788396288.0,0.27
2020-11-05,600519,1717.0,1721.9,1732.48,1712.1,23524.0,4053043200.0,1.31
2020-11-06,600519,1730.55,1700.62,1731.59,1690.0,23051.0,3932702464.0,-1.24
2020-11-09,600519,1701.38,1742.57,1750.68,1700.62,41469.0,7198679552.0,2.47
2020-11-10,600519,1752.92,1745.0,1764.48,1736.0,30189.0,5287968256.0,0.14
2020-11-11,600519,1745.0,1731.35,1777.5,1731.0,34850.0,6122365440.0,-0.78
2020-11-12,600519,1730.01,1734.79,1750.0,1722.27,23473.0,4071729664.0,0.2
2020-11-13,600519,1724.0,1705.0,1728.88,1691.0,28155.0,4791276544.0,-1.72
2020-11-16,600519,1711.0,1730.05,1730.05,1697.26,30613.0,5247897088.0,1.47
2020-11-17,600519,1740.0,1715.8,1742.35,1701.07,25224.0,4355288064.0,-0.82
2020-11-18,600519,1715.0,1693.65,1720.53,1683.16,35178.0,5973146624.0,-1.29
2020-11-19,600519,1684.5,1720.19,1725.0,1680.6,27815.0,4767508992.0,1.57
2020-11-20,600519,1720.0,1719.96,1736.0,1712.65,21874.0,3771894784.0,-0.01
2020-11-23,600519,1771.01,1790.21,1809.9,1771.01,66637.0,11926871040.0,4.08
2020-11-24,600519,1769.99,1763.5,1782.5,1751.47,32465.0,5736960000.0,-1.49
2020-11-25,600519,1761.5,1726.88,1768.88,1724.0,28226.0,4910540800.0,-2.08
2020-11-26,600519,1726.0,1734.39,1739.99,1725.18,23228.0,4027749376.0,0.43
2020-11-27,600519,1732.66,1737.9,1740.03,1718.0,21568.0,3737698048.0,0.2
2020-11-30,600519,1735.0,1713.91,1738.9,1713.91,31940.0,5520322048.0,-1.38
2020-12-01,600519,1726.0,1737.0,1738.99,1720.01,28196.0,4891829248.0,1.35
2020-12-02,600519,1746.0,1738.01,1749.0,1731.0,23571.0,4101369344.0,0.06
2020-12-03,600519,1738.01,1749.0,1755.66,1732.1,29505.0,5147357696.0,0.63
2020-12-04,600519,1752.0,1793.11,1800.1,1752.0,62491.0,11176048640.0,2.52
2020-12-07,600519,1802.7,1812.4,1840.39,1800.55,58331.0,10617305088.0,1.08
2020-12-08,600519,1815.0,1850.0,1875.0,1813.0,61454.0,11333352448.0,2.07
2020-12-09,600519,1865.95,1840.0,1866.0,1839.0,31152.0,5766037504.0,-0.54
2020-12-10,600519,1840.0,1832.9,1849.77,1828.0,32653.0,6009240064.0,-0.39
2020-12-11,600519,1834.78,1820.0,1837.32,1804.81,30775.0,5595359744.0,-0.7
2020-12-14,600519,1827.77,1829.0,1829.98,1815.0,33052.0,6026813440.0,0.49
2020-12-15,600519,1833.5,1816.01,1837.22,1805.0,29604.0,5383582208.0,-0.71
2020-12-16,600519,1830.5,1840.0,1845.67,1820.21,32150.0,5901298176.0,1.32
2020-12-17,600519,1845.5,1865.51,1868.0,1840.0,36030.0,6683421696.0,1.39
2020-12-18,600519,1851.81,1845.0,1869.01,1841.08,27076.0,5020968960.0,-1.1
2020-12-21,600519,1840.0,1842.5,1851.23,1837.6,30696.0,5663526912.0,-0.14
2020-12-22,600519,1849.97,1881.0,1898.99,1842.51,40650.0,7618583552.0,2.09
2020-12-23,600519,1897.99,1841.65,1906.2,1821.02,47706.0,8901002240.0,-2.09
2020-12-24,600519,1818.0,1830.34,1858.88,1795.02,37857.0,6921989120.0,-0.61
2020-12-25,600519,1802.99,1830.0,1847.0,1800.0,23088.0,4218997760.0,-0.02
2020-12-28,600519,1826.6,1873.0,1888.8,1826.05,30080.0,5616528896.0,2.35
2020-12-29,600519,1873.0,1867.0,1886.8,1855.0,22867.0,4275994880.0,-0.32
2020-12-30,600519,1870.0,1933.0,1933.0,1869.99,34452.0,6604461568.0,3.54
2020-12-31,600519,1941.0,1998.0,1998.98,1939.0,38860.0,7682300928.0,3.36
2021-01-04,600519,1999.98,1997.0,2004.99,1983.81,43514.0,8686920704.0,-0.05
2021-01-05,600519,1990.0,2059.45,2059.45,1982.46,52116.0,10592557056.0,3.13
2021-01-06,600519,2064.8,2100.0,2125.0,2036.03,47410.0,9882594304.0,1.97
2021-01-07,600519,2097.0,2140.0,2140.0,2075.0,37931.0,7991178752.0,1.9
2021-01-08,600519,2142.0,2090.0,2150.88,2063.02,53861.0,11345203200.0,-2.34
2021-01-11,600519,2090.0,2099.73,2150.5,2058.6,51079.0,10768565248.0,0.47
2021-01-12,600519,2088.0,2160.9,2160.9,2085.0,41058.0,8800558080.0,2.91
2021-01-13,600519,2164.0,2164.0,2173.33,2135.0,34389.0,7418330624.0,0.14
2021-01-14,600519,2156.0,2134.0,2163.0,2116.11,36152.0,7722089472.0,-1.39
2021-01-15,600519,2115.0,2082.0,2134.35,2029.0,59509.0,12372103168.0,-2.44
2021-01-18,600519,2061.06,2063.0,2091.48,2040.27,39144.0,8076716032.0,-0.91
2021-01-19,600519,2073.11,2009.41,2096.3,2006.85,46345.0,9479278592.0,-2.6
2021-01-20,600519,2008.0,2040.63,2055.49,1982.5,45082.0,9126453248.0,1.55
2021-01-21,600519,2048.0,2070.0,2090.02,2041.0,38310.0,7953456128.0,1.44
2021-01-22,600519,2069.0,2079.95,2100.0,2060.1,29247.0,6090260480.0,0.48
2021-01-25,600519,2083.0,2175.0,2179.5,2083.0,55957.0,12029474816.0,4.57
2021-01-26,600519,2185.0,2141.89,2187.0,2125.11,31747.0,6820173312.0,-1.52
2021-01-27,600519,2141.89,2089.0,2141.89,2085.0,37120.0,7809446400.0,-2.47
2021-01-28,600519,2080.0,2088.0,2109.66,2060.02,35128.0,7337084416.0,-0.05
2021-01-29,600519,2101.19,2116.18,2149.48,2090.22,33701.0,7166179328.0,1.35
2021-02-01,600519,2130.0,2109.32,2160.0,2095.0,29340.0,6219639296.0,-0.32
2021-02-02,600519,2112.22,2145.0,2149.99,2102.1,34582.0,7372233728.0,1.69
2021-02-03,600519,2150.0,2189.91,2198.27,2140.0,38714.0,8384049152.0,2.09
2021-02-04,600519,2191.0,2320.85,2330.0,2191.0,63851.0,14596930560.0,5.98
2021-02-05,600519,2325.0,2313.0,2364.6,2291.0,39729.0,9253566464.0,-0.34
2021-02-08,600519,2337.0,2368.8,2378.88,2313.0,35785.0,8420758528.0,2.41
2021-02-09,600519,2368.8,2456.43,2456.43,2350.0,33296.0,7972930048.0,3.7
2021-02-10,600519,2485.0,2601.0,2601.2,2485.0,61370.0,15675929600.0,5.89
2021-02-18,600519,2587.98,2471.0,2627.88,2465.0,65912.0,16704135168.0,-5.0
2021-02-19,600519,2451.16,2460.0,2496.66,2381.6,59385.0,14525164544.0,-0.45
2021-02-22,600519,2455.0,2288.02,2455.0,2278.22,78935.0,18498777088.0,-6.99
2021-02-23,600519,2265.14,2307.0,2344.89,2265.0,57454.0,13316110336.0,0.83
2021-02-24,600519,2307.99,2189.0,2318.0,2160.5,82115.0,18195034112.0,-5.11
2021-02-25,600519,2209.0,2150.0,2224.5,2121.21,59726.0,12982146048.0,-1.78
2021-02-26,600519,2100.0,2122.78,2179.95,2067.3,66525.0,14097015808.0,-1.27
2021-03-01,600519,2179.0,2158.0,2179.0,2120.0,44916.0,9686945792.0,1.66
2021-03-02,600519,2180.0,2058.0,2180.0,2033.0,70764.0,14796698624.0,-4.63
2021-03-03,600519,2040.0,2140.0,2149.77,2033.0,54215.0,11366685696.0,3.98
2021-03-04,600519,2095.0,2033.0,2096.0,2010.1,65088.0,13297304576.0,-5.0
2021-03-05,600519,2000.0,2060.11,2095.0,1988.0,63779.0,13100315648.0,1.33
2021-03-08,600519,2074.96,1960.0,2085.0,1960.0,63099.0,12724245504.0,-4.86
2021-03-09,600519,1955.0,1936.99,2000.0,1900.18,82265.0,16100769792.0,-1.17
2021-03-10,600519,1977.0,1970.01,1999.87,1967.0,51171.0,10136909824.0,1.7
2021-03-11,600519,1975.0,2048.0,2079.99,1961.48,56768.0,11521736704.0,3.96
2021-03-12,600519,2070.0,2026.0,2077.0,2002.01,40322.0,8181594624.0,-1.07
2021-03-15,600519,2050.0,1975.45,2069.8,1951.15,62484.0,12459956224.0,-2.5
2021-03-16,600519,1974.93,2010.5,2019.99,1965.0,34648.0,6918600704.0,1.77
2021-03-17,600519,2000.0,2030.36,2050.0,1976.01,31374.0,6352656384.0,0.99
2021-03-18,600519,2035.0,2069.7,2086.36,2035.0,33864.0,6997030400.0,1.94
2021-03-19,600519,2035.0,2010.0,2043.0,1992.23,35780.0,7211522048.0,-2.88
2021-03-22,600519,2000.1,1989.99,2026.09,1955.55,36914.0,7323391488.0,-1.0
2021-03-23,600519,1998.88,1996.0,2008.8,1970.0,27446.0,5459520512.0,0.3
2021-03-24,600519,1981.0,1989.0,2013.0,1981.0,29357.0,5857848320.0,-0.35
2021-03-25,600519,1970.01,1971.0,1988.88,1946.8,31575.0,6216733184.0,-0.9
2021-03-26,600519,1985.0,2013.0,2022.0,1958.0,50016.0,9987629056.0,2.13
2021-03-29,600519,2043.2,2034.1,2096.35,2026.15,56992.0,11740129280.0,1.05
2021-03-30,600519,2040.0,2056.05,2086.0,2035.08,32626.0,6717493248.0,1.08
2021-03-31,600519,2045.1,2009.0,2046.02,2000.0,37154.0,7489086464.0,-2.29
2021-04-01,600519,2021.0,2044.5,2046.8,2001.22,26587.0,5379776000.0,1.77
2021-04-02,600519,2056.0,2162.0,2165.0,2056.0,52027.0,10981752832.0,5.75
2021-04-06,600519,2161.0,2126.03,2161.98,2102.3,32741.0,6967524864.0,-1.66
2021-04-07,600519,2104.06,2061.0,2117.3,2050.0,40200.0,8317799936.0,-3.06
2021-04-08,600519,2047.03,2070.0,2079.0,2044.0,28547.0,5893307392.0,0.44
2021-04-09,600519,2042.0,2020.0,2054.0,2005.01,28808.0,5832453632.0,-2.42
2021-04-12,600519,2011.0,2008.89,2030.0,1991.7,31943.0,6409917440.0,-0.55
2021-04-13,600519,2020.0,2021.0,2049.8,2009.0,28992.0,5883787264.0,0.6
2021-04-14,600519,2035.0,2047.0,2048.0,2016.0,24114.0,4908790272.0,1.29
2021-04-15,600519,2030.9,2015.6,2046.9,1990.0,34366.0,6903769600.0,-1.53
2021-04-16,600519,2025.08,2054.98,2068.0,2012.0,30293.0,6183895040.0,1.95
2021-04-19,600519,2055.0,2088.0,2098.36,2033.0,31753.0,6610577920.0,1.61
2021-04-20,600519,2071.1,2094.8,2129.0,2070.0,28290.0,5949669888.0,0.33
2021-04-21,600519,2076.0,2080.0,2097.8,2065.1,26149.0,5446146048.0,-0.71
2021-04-22,600519,2089.9,2055.5,2099.0,2051.5,26850.0,5539295744.0,-1.18
2021-04-23,600519,2055.97,2108.94,2119.88,2052.5,33462.0,7002695168.0,2.6
2021-04-26,600519,2132.0,2077.82,2135.0,2073.6,34045.0,7160837120.0,-1.48
2021-04-27,600519,2087.08,2094.44,2095.25,2065.09,22107.0,4607778816.0,0.8
2021-04-28,600519,2010.0,2042.0,2047.5,2003.0,81342.0,16463575040.0,-2.5
2021-04-29,600519,2047.04,2026.36,2049.94,2014.0,41283.0,8370430976.0,-0.77
2021-04-30,600519,2026.0,2006.78,2036.0,2003.71,38401.0,7723746816.0,-0.97
2021-05-06,600519,2000.0,1959.0,2006.84,1953.0,53546.0,10584969216.0,-2.38
2021-05-07,600519,1965.0,1903.0,1967.98,1901.0,52493.0,10101703680.0,-2.86
2021-05-10,600519,1900.0,1879.03,1909.0,1866.01,46003.0,8677753856.0,-1.26
2021-05-11,600519,1876.0,1959.0,1966.0,1873.3,42494.0,8209251840.0,4.26
2021-05-12,600519,1949.08,1984.0,1999.0,1949.0,32698.0,6473203200.0,1.28
2021-05-13,600519,1965.75,1971.5,1985.05,1953.0,25077.0,4934955008.0,-0.63
2021-05-14,600519,1982.0,2009.85,2030.5,1976.0,35611.0,7150302208.0,1.95
2021-05-17,600519,2025.1,2057.96,2085.2,2025.1,44524.0,9178510336.0,2.39
2021-05-18,600519,2065.0,2059.31,2077.0,2045.06,17504.0,3595891712.0,0.07
2021-05-19,600519,2059.0,2049.0,2074.81,2040.0,22409.0,4606452224.0,-0.5
2021-05-20,600519,2074.0,2058.88,2074.1,2045.36,21857.0,4500663296.0,0.48
2021-05-21,600519,2055.08,2042.1,2079.88,2037.02,24248.0,4976601600.0,-0.82
2021-05-24,600519,2051.0,2071.29,2080.06,2031.0,32548.0,6705879552.0,1.43
2021-05-25,600519,2085.0,2194.5,2200.1,2085.0,67756.0,14636719104.0,5.95
2021-05-26,600519,2207.98,2220.0,2241.8,2193.08,38604.0,8558038016.0,1.16
2021-05-27,600519,2211.02,2245.0,2320.0,2201.1,45373.0,10240368640.0,1.13
2021-05-28,600519,2240.97,2230.0,2250.0,2205.51,25807.0,5741331968.0,-0.67
2021-05-31,600519,2215.5,2218.0,2218.35,2172.0,31739.0,6960864256.0,-0.54
2021-06-01,600519,2222.0,2240.95,2248.95,2206.0,30616.0,6832594432.0,1.03
2021-06-02,600519,2250.0,2222.0,2264.0,2208.18,22862.0,5088908288.0,-0.85
2021-06-03,600519,2220.0,2222.22,2260.34,2210.08,23450.0,5242452992.0,0.01
2021-06-04,600519,2215.0,2251.5,2288.0,2214.04,31422.0,7058715136.0,1.32
2021-06-07,600519,2265.0,2271.0,2279.0,2240.01,25466.0,5756592640.0,0.87
2021-06-08,600519,2260.0,2191.0,2279.99,2161.15,47313.0,10479942656.0,-3.52
2021-06-09,600519,2192.0,2199.5,2214.0,2160.11,25502.0,5591378944.0,0.39
2021-06-10,600519,2195.0,2238.48,2251.37,2190.08,25566.0,5707338240.0,1.77
2021-06-11,600519,2239.0,2178.81,2244.0,2178.81,33970.0,7513797120.0,-2.67
2021-06-15,600519,2195.1,2193.0,2208.88,2148.0,29361.0,6412821504.0,0.65
2021-06-16,600519,2192.0,2158.0,2195.0,2148.0,27593.0,5978924544.0,-1.6
2021-06-17,600519,2155.65,2156.91,2188.0,2144.36,21067.0,4558702592.0,-0.05
2021-06-18,600519,2147.0,2090.94,2156.5,2065.0,54028.0,11329180672.0,-3.06
2021-06-21,600519,2085.0,2081.64,2099.69,2050.0,35488.0,7367986688.0,-0.44
2021-06-22,600519,2092.0,2074.97,2098.0,2053.89,33228.0,6900830720.0,-0.32
2021-06-23,600519,2080.0,2038.0,2083.0,2034.15,37079.0,7596735488.0,-1.78
2021-06-24,600519,2040.01,2068.05,2080.0,2021.0,31473.0,6452557312.0,1.47
2021-06-25,600519,2049.96,2092.0,2109.0,2042.6,35875.0,7459680256.0,1.16
2021-06-28,600519,2100.0,2103.01,2118.0,2073.0,27452.0,5750241280.0,0.53
2021-06-29,600519,2108.0,2062.0,2115.0,2051.0,33030.0,6835635200.0,-1.95
2021-06-30,600519,2065.0,2056.7,2074.0,2046.3,21915.0,4511484416.0,-0.26
2021-07-01,600519,2059.97,2105.0,2110.0,2031.6,33701.0,6970731008.0,2.35
2021-07-02,600519,2075.0,2013.0,2075.0,2011.5,46275.0,9388640256.0,-4.37
2021-07-05,600519,2000.0,1994.0,2019.88,1985.0,34420.0,6872797696.0,-0.94
2021-07-06,600519,1995.0,2012.9,2014.0,1960.01,35282.0,7015883264.0,0.95
2021-07-07,600519,2010.0,2004.0,2028.88,1999.01,28122.0,5658210816.0,-0.44
2021-07-08,600519,2000.1,1985.0,2004.0,1968.0,35516.0,7027713536.0,-0.95
2021-07-09,600519,1964.52,1972.11,1985.91,1945.0,30907.0,6072340992.0,-0.65
2021-07-12,600519,1975.55,1961.0,1998.78,1940.5,39010.0,7658786304.0,-0.56
2021-07-13,600519,1968.0,1982.9,2005.5,1965.0,29924.0,5946287104.0,1.12
2021-07-14,600519,1974.0,1962.0,1974.5,1945.0,30770.0,6011814912.0,-1.05
2021-07-15,600519,1955.02,1997.99,2013.0,1950.6,42190.0,8391506432.0,1.83
2021-07-16,600519,1980.0,1955.9,1996.6,1950.0,35407.0,6958297088.0,-2.11
2021-07-19,600519,1955.89,1975.0,1986.0,1941.0,30052.0,5900348416.0,0.98
2021-07-20,600519,1975.0,1980.0,1988.93,1961.41,23475.0,4639301120.0,0.25
2021-07-21,600519,1989.0,1969.0,2006.0,1962.01,29780.0,5902656000.0,-0.56
2021-07-22,600519,1960.0,1940.01,1973.9,1938.96,39090.0,7619076608.0,-1.47
2021-07-23,600519,1937.82,1900.0,1937.82,1895.09,47585.0,9057762304.0,-2.06
2021-07-26,600519,1879.0,1804.11,1879.0,1780.0,98619.0,17894361088.0,-5.05
2021-07-27,600519,1803.0,1712.89,1810.0,1703.0,86576.0,15230806016.0,-5.06
2021-07-28,600519,1703.0,1768.9,1788.2,1682.12,85368.0,14792470528.0,3.27
2021-07-29,600519,1810.01,1749.79,1823.0,1734.34,63863.0,11299569664.0,-1.08
2021-07-30,600519,1725.0,1678.99,1725.0,1657.76,77735.0,13109725184.0,-4.05
2021-08-02,600519,1664.0,1755.0,1755.98,1620.72,97400.0,16515259392.0,4.53
2021-08-03,600519,1730.0,1749.3,1768.99,1688.8,54374.0,9447823360.0,-0.32
2021-08-04,600519,1734.06,1724.0,1760.0,1718.0,38175.0,6614683136.0,-1.45
2021-08-05,600519,1692.88,1699.0,1745.0,1676.36,48059.0,8177369600.0,-1.45
2021-08-06,600519,1689.0,1671.0,1694.01,1646.6,45686.0,7616109568.0,-1.65
2021-08-09,600519,1651.0,1693.8,1709.0,1650.0,47697.0,8028155392.0,1.36
2021-08-10,600519,1700.0,1799.0,1802.88,1675.0,83285.0,14549496832.0,6.21
